Timestamp,What is your current graduation year?,How would you describe your race and ethnicity? Check all that apply.,What is your intended concentration area(s)?  Check all that apply.,How would you describe your gender identity? Check all that apply.,Do you identify as LGBTQ+?,Do you believe the 2026 U.S. elections will be free and fair?,How many people were in your high school graduating class?,"In the next five years, do you believe that anyone in the US will go to prison due to information released in the Epstein Files?","At Brown, where did you make the most friends?","In the past 12 months, have you bet money on a sporting event in any of the following ways? (check all that apply)",Have you ever been in a physical fight?,"Do you hold any beliefs that would be considered by most to be a ""conspiracy theory""",Which city would you consider as the fourth major US city,"In the event of your choice, do you think you could qualify in the Winter Olympics with one year of training?",To what extent do you approve of Brown’s changes to security measures following the 12/13/25 active shooter event?,Are you familiar with what Naloxone is?,"Are you currently in possession of naloxone/Narcan? (i.e. on your person, in your bag, room, or common space?)","On a scale of 1-10, if someone overdosed near you, how confident are you that you would know how to respond?",What kind of training or resources would make you feel prepared to respond to an overdose? (Select up to two),"In the past 12 months, have you experienced or witnessed another person experience an opioid overdose?"
2026/03/11 2:46:04 PM AST,2027,White,"Life Sciences (e.g. Biology, Chemistry)",Woman,Unsure,Unsure,50-150,Yes,Academic settings,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Somewhat disapprove,Yes – I know what it does and how to use it,Yes,5,Short online video,No
2026/03/12 11:57:07 AM AST,2029,Asian,"Social Sciences (e.g. Economics, Political Science)",Woman,Yes,Unsure,400-1000,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,No,Unsure,San Francisco,No,Somewhat approve,No,No,4,Short online video,No
2026/03/12 12:40:24 PM AST,2026,Asian;White,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Yes,150-400,Unsure,Student clubs,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Unsure,Yes – I know what it does and how to use it,No,5,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/11 12:41:20 PM AST,2027,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Unsure,50-150,No,Dorms or housing communities,I have not bet on sports in the past 12 months,No,Yes,San Francisco,No,Somewhat approve,No,No,2,Short in‑person training w/live practice;Short online video,No
2026/03/12 3:32:39 PM AST,2026,Black,"Humanities/Arts (e.g. English, History)",Man,Unsure,Yes,400-1000,Yes,Parties or other social events,I have not bet on sports in the past 12 months,No,No,San Francisco;Atlanta,No,Somewhat approve,Yes – I know what it does and how to use it,Yes,7,Short online video,No
2026/03/10 3:50:19 PM AST,2029,Asian,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,400-1000,Yes,Parties or other social events,I have not bet on sports in the past 12 months,Yes,Yes,San Francisco,Yes,Somewhat approve,Yes – I know what it does and how to use it,Yes,9,Short online video,No
2026/03/10 2:52:08 PM AST,2026,White,"Humanities/Arts (e.g. English, History)",Man,No,Unsure,400-1000,Yes,Student clubs,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Somewhat disapprove,Yes – I know what it does and how to use it,No,8,Short in‑person training w/live practice,No
2026/03/10 3:41:10 PM AST,2026,White,"Humanities/Arts (e.g. English, History);Physical Sciences (e.g. Engineering, Computer Science)",Woman,Yes,Unsure,400-1000,Yes,Sports or outdoor activities,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Neither approve nor disapprove,Yes – I know what it does and how to use it,No,5,Short online video;Step‑by‑step card or sticker,No
2026/03/10 3:44:44 PM AST,2029,Asian,"Life Sciences (e.g. Biology, Chemistry);Social Sciences (e.g. Economics, Political Science)",Man,No,Unsure,50-150,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,No,Yes,San Francisco,No,Neither approve nor disapprove,Yes – I know what it does and how to use it,Yes,6,Short online video;Step‑by‑step card or sticker,No
2026/03/11 12:46:42 PM AST,2029,Asian,"Humanities/Arts (e.g. English, History)",Man;Other,Yes,No,50-150,No,Student clubs,I have not bet on sports in the past 12 months,No,Yes,San Francisco,No,Strongly disapprove,Yes – but I’m not sure how to use it,No,5,Short in‑person training w/live practice;Short online video,No
2026/03/12 2:27:28 PM AST,2026,Asian,"Social Sciences (e.g. Economics, Political Science)",Man,No,No,150-400,Unsure,Student clubs,I have not bet on sports in the past 12 months,No,Yes,San Francisco,No,Somewhat disapprove,Yes – I know what it does and how to use it,No,7,Short online video,No
2026/03/11 12:33:06 PM AST,2026,Black,"Social Sciences (e.g. Economics, Political Science)",Non-binary,Yes,No,<50,Yes,Student clubs,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Strongly disapprove,Yes – I know what it does and how to use it,Yes,8,Short in‑person training w/live practice,No
2026/03/10 1:18:21 PM AST,2027,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Yes,150-400,Yes,Academic settings,I have not bet on sports in the past 12 months,No,No,Seattle,No,Somewhat approve,No,No,2,I don’t want/need additional training,No
2026/03/10 1:58:02 PM AST,2029,Black,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,Unsure,150-400,Yes,Sports or outdoor activities,I have not bet on sports in the past 12 months,Yes,Yes,Seattle,Yes,Somewhat disapprove,No,No,4,I don’t want/need additional training,No
2026/03/10 2:04:29 PM AST,2028,Asian,"Social Sciences (e.g. Economics, Political Science)",Woman,No,Unsure,400-1000,Unsure,Student clubs,I have not bet on sports in the past 12 months,No,No,Seattle,No,Somewhat approve,Yes – I know what it does and how to use it,No,4,Short in‑person training w/live practice;Short online video;Step‑by‑step card or sticker,No
2026/03/10 2:07:08 PM AST,2028,Asian;White,"Social Sciences (e.g. Economics, Political Science)",Woman,No,Unsure,150-400,Yes,Student clubs,I have not bet on sports in the past 12 months,No,Unsure,Seattle,No,Strongly approve,Yes – but I’m not sure how to use it,No,5,Short in‑person training w/live practice,No
2026/03/12 12:30:30 PM AST,2029,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Unsure,150-400,No,Dorms or housing communities,"With friends or family (such as a private betting pool, fantasy league, or casual bet)",No,No,Seattle,No,Strongly disapprove,Yes – I know what it does and how to use it,Yes,10,Short in‑person training w/live practice,No
2026/03/12 3:20:58 PM AST,2027,Asian,"Humanities/Arts (e.g. English, History);Life Sciences (e.g. Biology, Chemistry)",Woman,No,Yes,150-400,Yes,Dorms or housing communities,I have not bet on sports in the past 12 months,No,No,Seattle,No,Somewhat approve,Yes – I know what it does and how to use it,No,7,Short in‑person training w/live practice;Short online video;Step‑by‑step card or sticker,No
2026/03/12 1:31:04 PM AST,2027,Middle Eastern or North African,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,No,400-1000,Yes,Student clubs,"With friends or family (such as a private betting pool, fantasy league, or casual bet);Online with a betting app, sportsbook, or casino",Yes,No,Seattle,No,Strongly approve,Prefer not to answer,Prefer not to answer,5,I don’t want/need additional training,Prefer not to answer
2026/03/11 2:27:45 PM AST,2027,Hispanic or Latino,"Humanities/Arts (e.g. English, History)",Woman,Yes,No,50-150,Yes,orientation,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Somewhat approve,Yes – I know what it does and how to use it,No,6,Short online video;Step‑by‑step card or sticker,No
2026/03/11 3:02:01 PM AST,2027,White,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Man,Yes,Yes,1000+,No,Unsure,"Online with a betting app, sportsbook, or casino",No,No,San Francisco,Yes,Strongly approve,No,No,10,Short in‑person training w/live practice,No
2026/03/12 12:01:15 PM AST,2028,Asian;Black,"Life Sciences (e.g. Biology, Chemistry);Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Unsure,50-150,Yes,Student clubs,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Somewhat approve,Yes – but I’m not sure how to use it,No,1,Short in‑person training w/live practice,No
2026/03/12 12:29:40 PM AST,2029,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,Unsure,Unsure,400-1000,Yes,Academic settings,I have not bet on sports in the past 12 months,Yes,No,San Francisco,No,Somewhat approve,No,No,4,Short in‑person training w/live practice;Short online video,No
2026/03/12 12:55:39 PM AST,2028,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,Prefer not to answer,Unsure,150-400,No,Student clubs,I have not bet on sports in the past 12 months,No,No,San Francisco,No,Somewhat approve,No,No,5,Short in‑person training w/live practice;Short online video,No
2026/03/12 12:58:13 PM AST,2028,White,"Physical Sciences (e.g. Engineering, Computer Science)",Prefer not to answer,Yes,Yes,150-400,Unsure,Dorms or housing communities,"Online with a betting app, sportsbook, or casino",No,Unsure,San Francisco,No,Somewhat disapprove,Yes – but I’m not sure how to use it,No,5,Step‑by‑step card or sticker;I don’t want/need additional training,No
2026/03/11 12:55:10 PM AST,2029,Black;White,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,Yes,Yes,50-150,Yes,Orientation,I have not bet on sports in the past 12 months,No,Yes,San Francisco;Austin,No,Strongly approve,Yes – but I’m not sure how to use it,No,3,Short in‑person training w/live practice;Step‑by‑step card or sticker,No
2026/03/10 12:57:55 PM AST,2026,White,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,50-150,Yes,Student clubs,I have not bet on sports in the past 12 months,No,No,Washington DC,No,Somewhat approve,Yes – but I’m not sure how to use it,No,4,Step‑by‑step card or sticker,No
2026/03/10 3:48:08 PM AST,2027,White,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Man,No,Unsure,400-1000,Unsure,Student clubs,"With friends or family (such as a private betting pool, fantasy league, or casual bet);Online with a betting app, sportsbook, or casino",No,Yes,Washington DC,No,Somewhat disapprove,Yes – but I’m not sure how to use it,No,6,Short online video;Step‑by‑step card or sticker,No
2026/03/12 2:07:25 PM AST,2029,White,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Man,No,Unsure,50-150,Yes,Dorms or housing communities,"With friends or family (such as a private betting pool, fantasy league, or casual bet)",Yes,No,Washington DC,No,Somewhat approve,Yes – I know what it does and how to use it,Yes,8,Short in‑person training w/live practice;Short online video,No
2026/03/10 2:30:26 PM AST,2027,White,"Physical Sciences (e.g. Engineering, Computer Science)",Man,Yes,Unsure,150-400,Yes,Unsure,I have not bet on sports in the past 12 months,No,Unsure,Washington DC,Yes,Somewhat approve,Yes – but I’m not sure how to use it,No,3,Short in‑person training w/live practice;Short online video;Step‑by‑step card or sticker,No
2026/03/11 3:11:30 PM AST,2029,Asian;Hispanic or Latino;White,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Woman,Unsure,No,<50,Unsure,Student clubs,I have not bet on sports in the past 12 months,Yes,Unsure,Washington DC,Yes,Somewhat approve,No,No,3,Short online video;Step‑by‑step card or sticker,No
2026/03/12 12:01:06 PM AST,2027,Black,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Prefer not to answer,50-150,Unsure,Dorms or housing communities,I have not bet on sports in the past 12 months,Unsure,Unsure,Washington DC,No,Unsure,No,No,4,Short in‑person training w/live practice,No
2026/03/11 1:15:41 PM AST,2029,Black;Hispanic or Latino,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Man,No,No,400-1000,Unsure,Student clubs,I have not bet on sports in the past 12 months,No,No,Washington DC,No,Somewhat disapprove,Yes – I know what it does and how to use it,No,3,Short online video;Step‑by‑step card or sticker,No
2026/03/12 12:06:04 PM AST,2028,Hispanic or Latino,"Social Sciences (e.g. Economics, Political Science)",Man,No,Unsure,400-1000,Yes,Student clubs,I have not bet on sports in the past 12 months,Yes,No,Washington DC,Unsure,Somewhat disapprove,Yes – I know what it does and how to use it,No,8,Short in‑person training w/live practice,No
2026/03/10 2:20:00 PM AST,2028,Asian,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,150-400,Yes,Academic settings,I have not bet on sports in the past 12 months,No,Yes,Washington DC,No,Somewhat approve,Yes – I know what it does and how to use it,No,7,Short online video;Step‑by‑step card or sticker,No
2026/03/11 3:09:00 PM AST,2029,Asian,"Social Sciences (e.g. Economics, Political Science)",Man,No,Unsure,50-150,Yes,Student clubs,I have not bet on sports in the past 12 months,No,Yes,Other,No,Somewhat approve,Yes – I know what it does and how to use it,No,8,Short in‑person training w/live practice,No
